    23,   6,   1, 277.54,  31.24, 277.63,  31.21
    23,   6,   0, 311.59,  30.30, 311.31,  30.28
    23,   5,   9,  27.16,  62.73,  27.08,  63.00
    23,   5,   8,  60.88,  64.41,  60.54,  64.02
    23,   5,   7,  91.99,  64.22,  91.99,  64.28
    23,   5,   6, 122.79,  64.72, 122.89,  64.71
    23,   5,   5, 153.04,  64.89, 152.92,  64.93
    23,   5,   4, 183.65,  65.34, 183.74,  65.17
    23,   5,   3, 213.94,  64.95, 213.93,  64.83
    23,   5,   2, 245.45,  64.56, 245.54,  64.50
    23,   5,   1, 276.75,  64.06, 276.83,  64.09
    23,   5,   0, 310.14,  63.39, 310.38,  63.31
    23,   4,   9,  28.29,  95.74,  28.25,  95.52
    23,   4,   8,  61.48,  96.10,  61.55,  96.11
    23,   4,   7,  92.83,  95.93,  92.70,  95.98
    23,   4,   6, 123.05,  96.60, 123.22,  96.49
    23,   4,   5, 153.17,  96.23, 153.15,  96.23
    23,   4,   4, 183.30,  96.93, 183.34,  96.80
    23,   4,   3, 214.07,  96.34, 214.23,  96.47
    23,   4,   2, 245.05,  96.68, 245.20,  96.63
    23,   4,   1, 276.45,  96.35, 276.34,  96.24
    23,   4,   0, 309.63,  96.29, 309.57,  96.28
    23,   3,   9,  29.49, 127.86,  29.30, 127.73
    23,   3,   8,  61.66, 127.86,  61.66, 127.83
    23,   3,   7,  93.39, 127.26,  93.44, 127.39
    23,   3,   6, 122.82, 127.75, 123.03, 127.88
    23,   3,   5, 153.25, 127.41, 153.26, 127.42
    23,   3,   4, 183.11, 128.01, 183.21, 127.87
    23,   3,   3, 214.17, 127.54, 214.28, 127.69
    23,   3,   2, 244.57, 128.58, 244.72, 128.48
    23,   3,   1, 276.69, 128.26, 276.74, 128.24
    23,   3,   0, 309.39, 128.93, 309.47, 128.94
    23,   2,   9,  29.14, 160.10,  28.98, 160.08
    23,   2,   8,  61.41, 159.83,  61.30, 159.88
    23,   2,   7,  93.60, 158.95,  93.47, 159.08
    23,   2,   6, 122.67, 159.47, 122.82, 159.52
    23,   2,   5, 153.30, 158.62, 153.22, 158.89
    23,   2,   4, 183.31, 159.44, 183.41, 159.54
    23,   2,   3, 214.54, 159.11, 214.68, 159.23
    23,   2,   2, 244.95, 160.31, 245.06, 160.41
    23,   2,   1, 277.08, 160.44, 277.30, 160.66
    23,   2,   0, 309.56, 161.44, 309.71, 161.71
    23,   1,   9,  28.10, 192.65,  28.13, 192.71
    23,   1,   8,  60.80, 191.85,  60.55, 191.86
    23,   1,   7,  93.44, 190.62,  93.50, 190.89
    23,   1,   6, 122.55, 190.64, 122.63, 190.92
    23,   1,   5, 153.41, 190.09, 153.42, 190.31
    23,   1,   4, 183.38, 190.75, 183.48, 190.91
    23,   1,   3, 214.95, 190.69, 215.02, 190.81
    23,   1,   2, 245.82, 192.28, 245.78, 192.18
    23,   1,   1, 278.27, 192.85, 278.39, 192.85
    23,   1,   0, 310.23, 194.59, 310.55, 194.79
    23,   0,   9,  26.74, 225.89,  26.68, 226.12
    23,   0,   8,  59.65, 224.58,  59.55, 224.80
    23,   0,   7,  92.89, 223.61,  92.70, 223.64
    23,   0,   6, 121.95, 223.09, 121.94, 223.09
    23,   0,   5, 153.22, 222.93, 153.27, 222.81
    23,   0,   4, 183.96, 223.47, 183.89, 223.21
    23,   0,   3, 215.86, 223.68, 215.88, 223.67
    23,   0,   2, 246.98, 225.34, 247.03, 225.24
    23,   0,   1, 280.12, 226.19, 280.31, 226.50
    23,   0,   0, 311.77, 228.31, 311.51, 228.60
    24,   6,   9,  25.70,  30.23,  25.92,  30.06
    24,   6,   8,  59.17,  31.07,  59.09,  31.17
    24,   6,   7,  90.73,  32.08,  90.94,  31.93
    24,   6,   6, 122.40,  32.33, 122.49,  32.49
    24,   6,   5, 152.55,  32.54, 152.50,  32.59
    24,   6,   4, 183.87,  32.66, 183.84,  32.55
    24,   6,   3, 214.26,  32.62, 214.27,  32.50
    24,   6,   2, 246.49,  32.01, 246.49,  32.07
    24,   6,   1, 277.54,  31.24, 277.63,  31.21
    24,   6,   0, 311.59,  30.30, 311.31,  30.28
    24,   5,   9,  27.16,  62.73,  27.08,  63.00
    24,   5,   8,  60.88,  64.41,  60.54,  64.02
    24,   5,   7,  91.99,  64.22,  91.99,  64.28
    24,   5,   6, 122.79,  64.72, 122.89,  64.71
    24,   5,   5, 153.04,  64.89, 152.92,  64.93
    24,   5,   4, 183.65,  65.34, 183.74,  65.17
    24,   5,   3, 213.94,  64.95, 213.93,  64.83
    24,   5,   2, 245.45,  64.56, 245.55,  64.50
    24,   5,   1, 276.75,  64.06, 276.83,  64.09
    24,   5,   0, 310.14,  63.39, 310.38,  63.31
    24,   4,   9,  28.29,  95.74,  28.25,  95.52
    24,   4,   8,  61.48,  96.10,  61.55,  96.11
    24,   4,   7,  92.83,  95.93,  92.70,  95.98
    24,   4,   6, 123.05,  96.60, 123.22,  96.49
    24,   4,   5, 153.17,  96.23, 153.15,  96.23
    24,   4,   4, 183.30,  96.93, 183.34,  96.80
    24,   4,   3, 214.07,  96.34, 214.23,  96.47
    24,   4,   2, 245.05,  96.68, 245.20,  96.63
    24,   4,   1, 276.45,  96.35, 276.34,  96.24
    24,   4,   0, 309.63,  96.29, 309.57,  96.28
    24,   3,   9,  29.49, 127.86,  29.30, 127.73
    24,   3,   8,  61.66, 127.86,  61.66, 127.83
    24,   3,   7,  93.39, 127.26,  93.44, 127.39
    24,   3,   6, 122.82, 127.75, 123.03, 127.88
    24,   3,   5, 153.25, 127.41, 153.26, 127.42
    24,   3,   4, 183.11, 128.01, 183.21, 127.87
    24,   3,   3, 214.17, 127.54, 214.28, 127.69
    24,   3,   2, 244.57, 128.58, 244.72, 128.48
    24,   3,   1, 276.69, 128.26, 276.74, 128.24
    24,   3,   0, 309.39, 128.93, 309.48, 128.93
    24,   2,   9,  29.14, 160.10,  28.98, 160.08
    24,   2,   8,  61.41, 159.83,  61.30, 159.88
    24,   2,   7,  93.60, 158.95,  93.47, 159.08
    24,   2,   6, 122.67, 159.47, 122.82, 159.52
    24,   2,   5, 153.30, 158.62, 153.22, 158.89
    24,   2,   4, 183.31, 159.44, 183.41, 159.54
    24,   2,   3, 214.54, 159.11, 214.68, 159.23
    24,   2,   2, 244.95, 160.31, 245.06, 160.41
    24,   2,   1, 277.08, 160.44, 277.30, 160.66
    24,   2,   0, 309.56, 161.44, 309.71, 161.70
    24,   1,   9,  28.10, 192.65,  28.13, 192.71
    24,   1,   8,  60.80, 191.85,  60.55, 191.86
    24,   1,   7,  93.44, 190.62,  93.50, 190.89
    24,   1,   6, 122.55, 190.64, 122.63, 190.92
    24,   1,   5, 153.41, 190.09, 153.44, 190.29
    24,   1,   4, 183.38, 190.75, 183.48, 190.91
    24,   1,   3, 214.95, 190.69, 215.02, 190.81
    24,   1,   2, 245.82, 192.28, 245.79, 192.22
    24,   1,   1, 278.27, 192.85, 278.39, 192.85
    24,   1,   0, 310.23, 194.59, 310.55, 194.79
    24,   0,   9,  26.74, 225.89,  26.68, 226.12
    24,   0,   8,  59.65, 224.58,  59.55, 224.80
    24,   0,   7,  92.89, 223.61,  92.70, 223.64
    24,   0,   6, 121.95, 223.09, 121.94, 223.09
    24,   0,   5, 153.22, 222.93, 153.27, 222.81
    24,   0,   4, 183.96, 223.47, 183.89, 223.21
    24,   0,   3, 215.86, 223.68, 215.88, 223.67
    24,   0,   2, 246.98, 225.34, 247.03, 225.24
    24,   0,   1, 280.12, 226.19, 280.31, 226.50
    24,   0,   0, 311.77, 228.31, 311.51, 228.60
    25,   6,   9,  25.70,  30.23,  25.92,  30.06
    25,   6,   8,  59.17,  31.07,  59.09,  31.17
    25,   6,   7,  90.73,  32.08,  90.94,  31.93
    25,   6,   6, 122.40,  32.33, 122.49,  32.49
    25,   6,   5, 152.55,  32.54, 152.52,  32.59
    25,   6,   4, 183.87,  32.66, 183.85,  32.56
    25,   6,   3, 214.26,  32.62, 214.26,  32.50
    25,   6,   2, 246.49,  32.01, 246.48,  32.07
    25,   6,   1, 277.54,  31.24, 277.62,  31.21
    25,   6,   0, 311.59,  30.30, 311.31,  30.29
    25,   5,   9,  27.16,  62.73,  26.96,  63.02
    25,   5,   8,  60.88,  64.41,  60.54,  64.02
    25,   5,   7,  91.99,  64.22,  91.99,  64.28
    25,   5,   6, 122.79,  64.72, 122.89,  64.71
    25,   5,   5, 153.04,  64.89, 152.92,  64.93
    25,   5,   4, 183.65,  65.34, 183.74,  65.17
    25,   5,   3, 213.94,  64.95, 213.92,  64.82
    25,   5,   2, 245.45,  64.56, 245.55,  64.50
    25,   5,   1, 276.75,  64.06, 276.83,  64.09
    25,   5,   0, 310.14,  63.39, 310.38,  63.31
    25,   4,   9,  28.29,  95.74,  28.25,  95.52
    25,   4,   8,  61.48,  96.10,  61.55,  96.11
    25,   4,   7,  92.83,  95.93,  92.71,  95.98
    25,   4,   6, 123.05,  96.60, 123.22,  96.49
    25,   4,   5, 153.17,  96.23, 153.15,  96.23
    25,   4,   4, 183.30,  96.93, 183.34,  96.80
    25,   4,   3, 214.07,  96.34, 214.23,  96.47
    25,   4,   2, 245.05,  96.68, 245.20,  96.63
    25,   4,   1, 276.45,  96.35, 276.34,  96.24
    25,   4,   0, 309.63,  96.29, 309.57,  96.28
    25,   3,   9,  29.49, 127.86,  29.30, 127.73
    25,   3,   8,  61.66, 127.86,  61.66, 127.83
    25,   3,   7,  93.39, 127.26,  93.44, 127.39
    25,   3,   6, 122.82, 127.75, 123.03, 127.88
    25,   3,   5, 153.25, 127.41, 153.26, 127.42
    25,   3,   4, 183.11, 128.01, 183.21, 127.87
    25,   3,   3, 214.17, 127.54, 214.28, 127.69
    25,   3,   2, 244.57, 128.58, 244.72, 128.48
    25,   3,   1, 276.69, 128.26, 276.74, 128.24
    25,   3,   0, 309.39, 128.93, 309.48, 128.93
    25,   2,   9,  29.14, 160.10,  28.98, 160.08
    25,   2,   8,  61.41, 159.83,  61.30, 159.88
    25,   2,   7,  93.60, 158.95,  93.47, 159.08
    25,   2,   6, 122.67, 159.47, 122.82, 159.52
    25,   2,   5, 153.30, 158.62, 153.22, 158.89
    25,   2,   4, 183.31, 159.44, 183.41, 159.54
    25,   2,   3, 214.54, 159.11, 214.68, 159.23
    25,   2,   2, 244.95, 160.31, 245.06, 160.41
    25,   2,   1, 277.08, 160.44, 277.31, 160.72
    25,   2,   0, 309.56, 161.44, 309.72, 161.70
    25,   1,   9,  28.10, 192.65,  28.13, 192.71
    25,   1,   8,  60.80, 191.85,  60.55, 191.86
    25,   1,   7,  93.44, 190.62,  93.48, 190.85
    25,   1,   6, 122.55, 190.64, 122.63, 190.92
    25,   1,   5, 153.41, 190.09, 153.44, 190.29
    25,   1,   4, 183.38, 190.75, 183.48, 190.91
    25,   1,   3, 214.95, 190.69, 215.02, 190.81
    25,   1,   2, 245.82, 192.28, 245.79, 192.22
    25,   1,   1, 278.27, 192.85, 278.39, 192.85
    25,   1,   0, 310.23, 194.59, 310.55, 194.79
    25,   0,   9,  26.74, 225.89,  26.68, 226.12
    25,   0,   8,  59.65, 224.58,  59.55, 224.80
    25,   0,   7,  92.89, 223.61,  92.70, 223.64
    25,   0,   6, 121.95, 223.09, 121.94, 223.09
    25,   0,   5, 153.22, 222.93, 153.27, 222.81
    25,   0,   4, 183.96, 223.47, 183.89, 223.20
    25,   0,   3, 215.86, 223.68, 215.88, 223.67
    25,   0,   2, 246.98, 225.34, 247.03, 225.24
    25,   0,   1, 280.12, 226.19, 280.31, 226.50
    25,   0,   0, 311.77, 228.31, 311.51, 228.60
    26,   6,   9,  25.70,  30.23,  25.93,  30.06
    26,   6,   8,  59.17,  31.07,  59.10,  31.17
    26,   6,   7,  90.73,  32.08,  90.94,  31.93
    26,   6,   6, 122.40,  32.33, 122.49,  32.49
    26,   6,   5, 152.55,  32.54, 152.53,  32.60
    26,   6,   4, 183.87,  32.66, 183.85,  32.56
    26,   6,   3, 214.26,  32.62, 214.26,  32.50
    26,   6,   2, 246.49,  32.01, 246.48,  32.07
    26,   6,   1, 277.54,  31.24, 277.62,  31.21
    26,   6,   0, 311.59,  30.30, 311.30,  30.29
    26,   5,   9,  27.16,  62.73,  26.96,  63.01
    26,   5,   8,  60.88,  64.41,  60.54,  64.02
    26,   5,   7,  91.99,  64.22,  91.98,  64.28
    26,   5,   6, 122.79,  64.72, 122.89,  64.71
    26,   5,   5, 153.04,  64.89, 152.92,  64.93
    26,   5,   4, 183.65,  65.34, 183.74,  65.17
    26,   5,   3, 213.94,  64.95, 213.92,  64.82
    26,   5,   2, 245.45,  64.56, 245.54,  64.50
    26,   5,   1, 276.75,  64.06, 276.82,  64.09
    26,   5,   0, 310.14,  63.39, 310.38,  63.31
    26,   4,   9,  28.29,  95.74,  28.25,  95.52
    26,   4,   8,  61.48,  96.10,  61.55,  96.11
    26,   4,   7,  92.83,  95.93,  92.70,  95.98
    26,   4,   6, 123.05,  96.60, 123.22,  96.49
    26,   4,   5, 153.17,  96.23, 153.15,  96.23
    26,   4,   4, 183.30,  96.93, 183.34,  96.80
    26,   4,   3, 214.07,  96.34, 214.23,  96.47
    26,   4,   2, 245.05,  96.68, 245.20,  96.63
    26,   4,   1, 276.45,  96.35, 276.34,  96.24
    26,   4,   0, 309.63,  96.29, 309.57,  96.28
    26,   3,   9,  29.49, 127.86,  29.30, 127.73
    26,   3,   8,  61.66, 127.86,  61.66, 127.83
    26,   3,   7,  93.39, 127.26,  93.44, 127.39
    26,   3,   6, 122.82, 127.75, 123.03, 127.88
    26,   3,   5, 153.25, 127.41, 153.26, 127.42
    26,   3,   4, 183.11, 128.01, 183.21, 127.87
    26,   3,   3, 214.17, 127.54, 214.28, 127.69
    26,   3,   2, 244.57, 128.58, 244.72, 128.48
    26,   3,   1, 276.69, 128.26, 276.74, 128.24
    26,   3,   0, 309.39, 128.93, 309.48, 128.93
    26,   2,   9,  29.14, 160.10,  28.98, 160.08
    26,   2,   8,  61.41, 159.83,  61.30, 159.88
    26,   2,   7,  93.60, 158.95,  93.47, 159.08
    26,   2,   6, 122.67, 159.47, 122.82, 159.52
    26,   2,   5, 153.30, 158.62, 153.22, 158.89
    26,   2,   4, 183.31, 159.44, 183.41, 159.54
    26,   2,   3, 214.54, 159.11, 214.68, 159.23
    26,   2,   2, 244.95, 160.31, 245.06, 160.41
    26,   2,   1, 277.08, 160.44, 277.31, 160.72
    26,   2,   0, 309.56, 161.44, 309.71, 161.70
    26,   1,   9,  28.10, 192.65,  28.10, 192.69
    26,   1,   8,  60.80, 191.85,  60.55, 191.86
    26,   1,   7,  93.44, 190.62,  93.48, 190.85
    26,   1,   6, 122.55, 190.64, 122.63, 190.92
    26,   1,   5, 153.41, 190.09, 153.44, 190.29
    26,   1,   4, 183.38, 190.75, 183.48, 190.91
    26,   1,   3, 214.95, 190.69, 215.02, 190.81
    26,   1,   2, 245.82, 192.28, 245.79, 192.22
    26,   1,   1, 278.27, 192.85, 278.39, 192.85
    26,   1,   0, 310.23, 194.59, 310.55, 194.79
    26,   0,   9,  26.74, 225.89,  26.72, 226.11
    26,   0,   8,  59.65, 224.58,  59.53, 224.78
    26,   0,   7,  92.89, 223.61,  92.70, 223.64
    26,   0,   6, 121.95, 223.09, 121.94, 223.09
    26,   0,   5, 153.22, 222.93, 153.27, 222.81
    26,   0,   4, 183.96, 223.47, 183.89, 223.20
    26,   0,   3, 215.86, 223.68, 215.88, 223.67
    26,   0,   2, 246.98, 225.34, 247.03, 225.24
    26,   0,   1, 280.12, 226.19, 280.31, 226.50
    26,   0,   0, 311.77, 228.31, 311.51, 228.60
    27,   6,   9,  25.70,  30.23,  25.82,  30.20
    27,   6,   8,  59.17,  31.07,  59.15,  31.23
    27,   6,   7,  90.73,  32.08,  90.87,  31.90
    27,   6,   6, 122.40,  32.33, 122.55,  32.37
    27,   6,   5, 152.55,  32.54, 152.51,  32.67
    27,   6,   4, 183.87,  32.66, 183.94,  32.66
    27,   6,   3, 214.26,  32.62, 214.30,  32.56
    27,   6,   2, 246.49,  32.01, 246.49,  32.03
    27,   6,   1, 277.54,  31.24, 277.58,  31.23
    27,   6,   0, 311.59,  30.30, 311.28,  30.22
    27,   5,   9,  27.16,  62.73,  26.91,  62.94
    27,   5,   8,  60.88,  64.41,  60.61,  64.16
    27,   5,   7,  91.99,  64.22,  91.97,  64.36
    27,   5,   6, 122.79,  64.72, 122.88,  64.75
    27,   5,   5, 153.04,  64.89, 152.84,  64.80
    27,   5,   4, 183.65,  65.34, 183.51,  65.13
    27,   5,   3, 213.94,  64.95, 213.91,  64.84
    27,   5,   2, 245.45,  64.56, 245.58,  64.63
    27,   5,   1, 276.75,  64.06, 276.75,  64.12
    27,   5,   0, 310.14,  63.39, 310.49,  63.33
    27,   4,   9,  28.29,  95.74,  28.14,  95.49
    27,   4,   8,  61.48,  96.10,  61.56,  96.14
    27,   4,   7,  92.83,  95.93,  92.69,  95.97
    27,   4,   6, 123.05,  96.60, 123.14,  96.40
    27,   4,   5, 153.17,  96.23, 153.06,  96.25
    27,   4,   4, 183.30,  96.93, 183.33,  96.80
    27,   4,   3, 214.07,  96.34, 214.24,  96.46
    27,   4,   2, 245.05,  96.68, 245.20,  96.65
    27,   4,   1, 276.45,  96.35, 276.40,  96.32
    27,   4,   0, 309.63,  96.29, 309.59,  96.21
    27,   3,   9,  29.49, 127.86,  29.29, 127.70
    27,   3,   8,  61.66, 127.86,  61.69, 127.81
    27,   3,   7,  93.39, 127.26,  93.42, 127.35
    27,   3,   6, 122.82, 127.75, 123.05, 127.84
    27,   3,   5, 153.25, 127.41, 153.24, 127.47
    27,   3,   4, 183.11, 128.01, 183.22, 127.94
    27,   3,   3, 214.17, 127.54, 214.27, 127.75
    27,   3,   2, 244.57, 128.58, 244.73, 128.39
    27,   3,   1, 276.69, 128.26, 276.75, 128.24
    27,   3,   0, 309.39, 128.93, 309.39, 128.85
    27,   2,   9,  29.14, 160.10,  28.82, 160.16
    27,   2,   8,  61.41, 159.83,  61.31, 159.94
    27,   2,   7,  93.60, 158.95,  93.39, 159.04
    27,   2,   6, 122.67, 159.47, 122.83, 159.55
    27,   2,   5, 153.30, 158.62, 153.21, 158.90
    27,   2,   4, 183.31, 159.44, 183.42, 159.64
    27,   2,   3, 214.54, 159.11, 214.72, 159.25
    27,   2,   2, 244.95, 160.31, 245.10, 160.47
    27,   2,   1, 277.08, 160.44, 277.36, 160.61
    27,   2,   0, 309.56, 161.44, 309.71, 161.65
    27,   1,   9,  28.10, 192.65,  28.06, 192.68
    27,   1,   8,  60.80, 191.85,  60.53, 191.89
    27,   1,   7,  93.44, 190.62,  93.48, 190.81
    27,   1,   6, 122.55, 190.64, 122.63, 190.88
    27,   1,   5, 153.41, 190.09, 153.46, 190.28
    27,   1,   4, 183.38, 190.75, 183.48, 190.90
    27,   1,   3, 214.95, 190.69, 215.05, 190.80
    27,   1,   2, 245.82, 192.28, 245.75, 192.22
    27,   1,   1, 278.27, 192.85, 278.39, 192.85
    27,   1,   0, 310.23, 194.59, 310.55, 194.83
    27,   0,   9,  26.74, 225.89,  26.68, 226.28
    27,   0,   8,  59.65, 224.58,  59.53, 224.78
    27,   0,   7,  92.89, 223.61,  92.67, 223.63
    27,   0,   6, 121.95, 223.09, 121.93, 223.10
    27,   0,   5, 153.22, 222.93, 153.28, 222.83
    27,   0,   4, 183.96, 223.47, 183.84, 223.24
    27,   0,   3, 215.86, 223.68, 215.88, 223.68
    27,   0,   2, 246.98, 225.34, 247.05, 225.19
    27,   0,   1, 280.12, 226.19, 280.31, 226.41
    27,   0,   0, 311.77, 228.31, 311.49, 228.57
    28,   6,   9,  25.70,  30.23,  25.83,  30.25
    28,   6,   8,  59.17,  31.07,  59.15,  31.22
    28,   6,   7,  90.73,  32.08,  90.87,  31.90
    28,   6,   6, 122.40,  32.33, 122.55,  32.37
    28,   6,   5, 152.55,  32.54, 152.51,  32.67
    28,   6,   4, 183.87,  32.66, 183.94,  32.66
    28,   6,   3, 214.26,  32.62, 214.29,  32.57
    28,   6,   2, 246.49,  32.01, 246.49,  32.03
    28,   6,   1, 277.54,  31.24, 277.58,  31.23
    28,   6,   0, 311.59,  30.30, 311.28,  30.22
    28,   5,   9,  27.16,  62.73,  26.91,  62.94
    28,   5,   8,  60.88,  64.41,  60.61,  64.16
    28,   5,   7,  91.99,  64.22,  91.97,  64.36
    28,   5,   6, 122.79,  64.72, 122.88,  64.75
    28,   5,   5, 153.04,  64.89, 152.84,  64.80
    28,   5,   4, 183.65,  65.34, 183.61,  65.14
    28,   5,   3, 213.94,  64.95, 213.90,  64.85
    28,   5,   2, 245.45,  64.56, 245.58,  64.63
    28,   5,   1, 276.75,  64.06, 276.77,  64.12
    28,   5,   0, 310.14,  63.39, 310.39,  63.31
    28,   4,   9,  28.29,  95.74,  28.10,  95.50
    28,   4,   8,  61.48,  96.10,  61.56,  96.14
    28,   4,   7,  92.83,  95.93,  92.69,  95.96
    28,   4,   6, 123.05,  96.60, 123.14,  96.40
    28,   4,   5, 153.17,  96.23, 153.06,  96.25
    28,   4,   4, 183.30,  96.93, 183.33,  96.80
    28,   4,   3, 214.07,  96.34, 214.22,  96.43
    28,   4,   2, 245.05,  96.68, 245.20,  96.65
    28,   4,   1, 276.45,  96.35, 276.40,  96.32
    28,   4,   0, 309.63,  96.29, 309.59,  96.21
    28,   3,   9,  29.49, 127.86,  29.29, 127.70
    28,   3,   8,  61.66, 127.86,  61.69, 127.81
    28,   3,   7,  93.39, 127.26,  93.42, 127.35
    28,   3,   6, 122.82, 127.75, 123.04, 127.84
    28,   3,   5, 153.25, 127.41, 153.24, 127.47
    28,   3,   4, 183.11, 128.01, 183.22, 127.94
    28,   3,   3, 214.17, 127.54, 214.27, 127.75
    28,   3,   2, 244.57, 128.58, 244.73, 128.39
    28,   3,   1, 276.69, 128.26, 276.75, 128.24
    28,   3,   0, 309.39, 128.93, 309.39, 128.85
    28,   2,   9,  29.14, 160.10,  28.80, 160.17
    28,   2,   8,  61.41, 159.83,  61.31, 159.93
    28,   2,   7,  93.60, 158.95,  93.39, 159.04
    28,   2,   6, 122.67, 159.47, 122.83, 159.55
    28,   2,   5, 153.30, 158.62, 153.21, 158.90
    28,   2,   4, 183.31, 159.44, 183.42, 159.61
    28,   2,   3, 214.54, 159.11, 214.72, 159.25
    28,   2,   2, 244.95, 160.31, 245.10, 160.50
    28,   2,   1, 277.08, 160.44, 277.36, 160.61
    28,   2,   0, 309.56, 161.44, 309.71, 161.65
    28,   1,   9,  28.10, 192.65,  28.00, 192.66
    28,   1,   8,  60.80, 191.85,  60.53, 191.89
    28,   1,   7,  93.44, 190.62,  93.48, 190.81
    28,   1,   6, 122.55, 190.64, 122.63, 190.88
    28,   1,   5, 153.41, 190.09, 153.46, 190.28
    28,   1,   4, 183.38, 190.75, 183.48, 190.90
    28,   1,   3, 214.95, 190.69, 215.05, 190.80
    28,   1,   2, 245.82, 192.28, 245.75, 192.22
    28,   1,   1, 278.27, 192.85, 278.39, 192.85
    28,   1,   0, 310.23, 194.59, 310.55, 194.83
    28,   0,   9,  26.74, 225.89,  26.66, 226.41
    28,   0,   8,  59.65, 224.58,  59.56, 224.81
    28,   0,   7,  92.89, 223.61,  92.69, 223.57
    28,   0,   6, 121.95, 223.09, 121.93, 223.10
    28,   0,   5, 153.22, 222.93, 153.28, 222.83
    28,   0,   4, 183.96, 223.47, 183.84, 223.24
    28,   0,   3, 215.86, 223.68, 215.88, 223.68
    28,   0,   2, 246.98, 225.34, 247.05, 225.19
    28,   0,   1, 280.12, 226.19, 280.31, 226.36
    28,   0,   0, 311.77, 228.31, 311.49, 228.57
    29,   6,   9,  25.70,  30.23,  25.82,  30.21
    29,   6,   8,  59.17,  31.07,  59.12,  31.23
    29,   6,   7,  90.73,  32.08,  90.86,  31.90
    29,   6,   6, 122.40,  32.33, 122.55,  32.37
    29,   6,   5, 152.55,  32.54, 152.51,  32.67
    29,   6,   4, 183.87,  32.66, 183.94,  32.65
    29,   6,   3, 214.26,  32.62, 214.29,  32.57
    29,   6,   2, 246.49,  32.01, 246.49,  32.03
    29,   6,   1, 277.54,  31.24, 277.58,  31.23
    29,   6,   0, 311.59,  30.30, 311.26,  30.22
    29,   5,   9,  27.16,  62.73,  27.03,  62.90
    29,   5,   8,  60.88,  64.41,  60.61,  64.17
    29,   5,   7,  91.99,  64.22,  91.97,  64.36
    29,   5,   6, 122.79,  64.72, 122.88,  64.75
    29,   5,   5, 153.04,  64.89, 152.84,  64.80
    29,   5,   4, 183.65,  65.34, 183.61,  65.14
    29,   5,   3, 213.94,  64.95, 213.90,  64.85
    29,   5,   2, 245.45,  64.56, 245.58,  64.63
    29,   5,   1, 276.75,  64.06, 276.78,  64.13
    29,   5,   0, 310.14,  63.39, 310.39,  63.31
    29,   4,   9,  28.29,  95.74,  28.10,  95.50
    29,   4,   8,  61.48,  96.10,  61.56,  96.14
    29,   4,   7,  92.83,  95.93,  92.69,  95.96
    29,   4,   6, 123.05,  96.60, 123.14,  96.40
    29,   4,   5, 153.17,  96.23, 153.06,  96.25
    29,   4,   4, 183.30,  96.93, 183.33,  96.80
    29,   4,   3, 214.07,  96.34, 214.22,  96.43
    29,   4,   2, 245.05,  96.68, 245.20,  96.64
    29,   4,   1, 276.45,  96.35, 276.40,  96.32
    29,   4,   0, 309.63,  96.29, 309.59,  96.21
    29,   3,   9,  29.49, 127.86,  29.29, 127.70
    29,   3,   8,  61.66, 127.86,  61.69, 127.81
    29,   3,   7,  93.39, 127.26,  93.42, 127.35
    29,   3,   6, 122.82, 127.75, 123.04, 127.84
    29,   3,   5, 153.25, 127.41, 153.24, 127.47
    29,   3,   4, 183.11, 128.01, 183.22, 127.94
    29,   3,   3, 214.17, 127.54, 214.27, 127.75
    29,   3,   2, 244.57, 128.58, 244.71, 128.40
    29,   3,   1, 276.69, 128.26, 276.75, 128.24
    29,   3,   0, 309.39, 128.93, 309.39, 128.85
    29,   2,   9,  29.14, 160.10,  28.78, 160.17
    29,   2,   8,  61.41, 159.83,  61.31, 159.93
    29,   2,   7,  93.60, 158.95,  93.39, 159.04
    29,   2,   6, 122.67, 159.47, 122.83, 159.55
    29,   2,   5, 153.30, 158.62, 153.21, 158.90
    29,   2,   4, 183.31, 159.44, 183.42, 159.57
    29,   2,   3, 214.54, 159.11, 214.72, 159.25
    29,   2,   2, 244.95, 160.31, 245.10, 160.50
    29,   2,   1, 277.08, 160.44, 277.36, 160.61
    29,   2,   0, 309.56, 161.44, 309.71, 161.65
    29,   1,   9,  28.10, 192.65,  27.97, 192.66
    29,   1,   8,  60.80, 191.85,  60.54, 191.89
    29,   1,   7,  93.44, 190.62,  93.48, 190.81
    29,   1,   6, 122.55, 190.64, 122.63, 190.88
    29,   1,   5, 153.41, 190.09, 153.46, 190.28
    29,   1,   4, 183.38, 190.75, 183.48, 190.90
    29,   1,   3, 214.95, 190.69, 215.05, 190.80
    29,   1,   2, 245.82, 192.28, 245.75, 192.22
    29,   1,   1, 278.27, 192.85, 278.38, 192.85
    29,   1,   0, 310.23, 194.59, 310.55, 194.83
    29,   0,   9,  26.74, 225.89,  26.70, 226.42
    29,   0,   8,  59.65, 224.58,  59.52, 224.79
    29,   0,   7,  92.89, 223.61,  92.69, 223.57
    29,   0,   6, 121.95, 223.09, 121.93, 223.10
    29,   0,   5, 153.22, 222.93, 153.28, 222.83
    29,   0,   4, 183.96, 223.47, 183.84, 223.24
    29,   0,   3, 215.86, 223.68, 215.88, 223.67
    29,   0,   2, 246.98, 225.34, 247.05, 225.19
    29,   0,   1, 280.12, 226.19, 280.31, 226.36
    29,   0,   0, 311.77, 228.31, 311.49, 228.57
